X--Trace 1::[V(9) | V(PR1)],Y--Trace 1::[V(9) | V(PR1)]
1,0.9999851679
1.023292992,0.9999851671
1.047128548,0.9999851662
1.071519305,0.9999851652
1.096478196,0.9999851642
1.122018454,0.9999851632
1.148153621,0.9999851621
1.174897555,0.9999851609
1.202264435,0.9999851597
1.230268771,0.9999851585
1.258925412,0.9999851572
1.288249552,0.9999851558
1.318256739,0.9999851543
1.348962883,0.9999851528
1.380384265,0.9999851513
1.412537545,0.9999851496
1.445439771,0.9999851479
1.479108388,0.9999851461
1.513561248,0.9999851442
1.548816619,0.9999851422
1.584893192,0.9999851401
1.621810097,0.9999851379
1.659586907,0.9999851356
1.698243652,0.9999851332
1.737800829,0.9999851307
1.77827941,0.9999851281
1.819700859,0.9999851254
1.862087137,0.9999851225
1.905460718,0.9999851195
1.9498446,0.9999851163
1.995262315,0.999985113
2.041737945,0.9999851096
2.089296131,0.999985106
2.13796209,0.9999851022
2.187761624,0.9999850982
2.238721139,0.999985094
2.290867653,0.9999850897
2.344228815,0.9999850851
2.398832919,0.9999850804
2.454708916,0.9999850754
2.511886432,0.9999850701
2.570395783,0.9999850647
2.630267992,0.9999850589
2.691534804,0.9999850529
2.754228703,0.9999850466
2.818382931,0.9999850401
2.884031503,0.9999850332
2.951209227,0.9999850259
3.01995172,0.9999850184
3.090295433,0.9999850105
3.16227766,0.9999850022
3.235936569,0.9999849935
3.311311215,0.9999849844
3.388441561,0.9999849749
3.467368505,0.9999849649
3.548133892,0.9999849545
3.630780548,0.9999849436
3.715352291,0.9999849321
3.801893963,0.9999849201
3.89045145,0.9999849076
3.981071706,0.9999848944
4.073802778,0.9999848807
4.168693835,0.9999848663
4.265795188,0.9999848512
4.365158322,0.9999848354
4.466835922,0.9999848189
4.570881896,0.9999848015
4.677351413,0.9999847834
4.786300923,0.9999847644
4.897788194,0.9999847445
5.011872336,0.9999847237
5.12861384,0.9999847019
5.248074602,0.9999846791
5.370317964,0.9999846552
5.495408739,0.9999846301
5.623413252,0.9999846039
5.754399373,0.9999845765
5.888436554,0.9999845477
6.025595861,0.9999845176
6.165950019,0.9999844861
6.309573445,0.9999844531
6.45654229,0.9999844186
6.60693448,0.9999843824
6.760829754,0.9999843445
6.918309709,0.9999843048
7.079457844,0.9999842633
7.244359601,0.9999842198
7.413102413,0.9999841742
7.58577575,0.9999841265
7.762471166,0.9999840766
7.943282347,0.9999840242
8.128305162,0.9999839695
8.317637711,0.9999839121
8.511380382,0.9999838521
8.7096359,0.9999837892
8.912509381,0.9999837234
9.120108394,0.9999836544
9.332543008,0.9999835822
9.54992586,0.9999835066
9.77237221,0.9999834274
10,0.9999833445
10.23292992,0.9999832577
10.47128548,0.9999831669
10.71519305,0.9999830717
10.96478196,0.999982972
11.22018454,0.9999828677
11.48153621,0.9999827584
11.74897555,0.999982644
12.02264435,0.9999825241
12.30268771,0.9999823987
12.58925412,0.9999822673
12.88249552,0.9999821297
13.18256739,0.9999819857
13.48962883,0.9999818348
13.80384265,0.9999816769
14.12537545,0.9999815115
14.45439771,0.9999813383
14.79108388,0.9999811569
15.13561248,0.9999809671
15.48816619,0.9999807682
15.84893192,0.99998056
16.21810097,0.999980342
16.59586907,0.9999801137
16.98243652,0.9999798746
17.37800829,0.9999796243
17.7827941,0.9999793621
18.19700859,0.9999790876
18.62087137,0.9999788002
19.05460718,0.9999784993
19.498446,0.9999781841
19.95262315,0.9999778541
20.41737945,0.9999775086
20.89296131,0.9999771467
21.3796209,0.9999767678
21.87761624,0.9999763711
22.38721139,0.9999759557
22.90867653,0.9999755207
23.44228815,0.9999750651
23.98832919,0.9999745882
24.54708916,0.9999740887
25.11886432,0.9999735657
25.70395783,0.999973018
26.30267992,0.9999724446
26.91534804,0.9999718441
27.54228703,0.9999712153
28.18382931,0.9999705569
28.84031503,0.9999698675
29.51209227,0.9999691456
30.1995172,0.9999683896
30.90295433,0.9999675981
31.6227766,0.9999667692
32.35936569,0.9999659013
33.11311215,0.9999649925
33.88441561,0.9999640408
34.67368505,0.9999630443
35.48133892,0.9999620009
36.30780548,0.9999609083
37.15352291,0.9999597642
38.01893963,0.9999585662
38.9045145,0.9999573117
39.81071706,0.9999559981
40.73802778,0.9999546226
41.68693835,0.9999531823
42.65795188,0.9999516742
43.65158322,0.999950095
44.66835922,0.9999484414
45.70881896,0.9999467098
46.77351413,0.9999448967
47.86300923,0.9999429981
48.97788194,0.9999410101
50.11872336,0.9999389285
51.2861384,0.9999367487
52.48074602,0.9999344663
53.70317964,0.9999320763
54.95408739,0.9999295737
56.23413252,0.9999269532
57.54399373,0.9999242092
58.88436554,0.999921336
60.25595861,0.9999183275
61.65950019,0.9999151771
63.09573445,0.9999118784
64.5654229,0.9999084243
66.0693448,0.9999048075
67.60829754,0.9999010203
69.18309709,0.9998970547
70.79457844,0.9998929024
72.44359601,0.9998885544
74.13102413,0.9998840017
75.8577575,0.9998792345
77.62471166,0.9998742428
79.43282347,0.999869016
81.28305162,0.999863543
83.17637711,0.9998578123
85.11380382,0.9998518118
87.096359,0.9998455286
89.12509381,0.9998389496
91.20108394,0.9998320609
93.32543008,0.9998248477
95.4992586,0.999817295
97.7237221,0.9998093866
100,0.999801106
102.3292992,0.9997924355
104.7128548,0.9997833569
107.1519305,0.999773851
109.6478196,0.9997638977
112.2018454,0.9997534758
114.8153621,0.9997425636
117.4897555,0.9997311378
120.2264435,0.9997191743
123.0268771,0.999706648
125.8925412,0.9996935323
128.8249552,0.9996797995
131.8256739,0.9996654208
134.8962883,0.9996503658
138.0384265,0.9996346027
141.2537545,0.9996180982
144.5439771,0.9996008177
147.9108388,0.9995827247
151.3561248,0.9995637811
154.8816619,0.999543947
158.4893192,0.9995231807
162.1810097,0.9995014385
165.9586907,0.9994786745
169.8243652,0.9994548411
173.7800829,0.9994298881
177.827941,0.9994037631
181.9700859,0.9993764112
186.2087137,0.999347775
190.5460718,0.9993177945
194.98446,0.9992864069
199.5262315,0.9992535462
204.1737945,0.9992191439
208.9296131,0.9991831278
213.796209,0.9991454226
218.7761624,0.9991059495
223.8721139,0.9990646261
229.0867653,0.9990213662
234.4228815,0.9989760794
239.8832919,0.9989286716
245.4708916,0.9988790439
251.1886432,0.9988270931
257.0395783,0.9987727113
263.0267992,0.9987157855
269.1534804,0.9986561977
275.4228703,0.9985938244
281.8382931,0.9985285366
288.4031503,0.9984601992
295.1209227,0.9983886712
301.995172,0.9983138051
309.0295433,0.9982354467
316.227766,0.9981534349
323.5936569,0.9980676013
331.1311215,0.9979777699
338.8441561,0.9978837569
346.7368505,0.9977853701
354.8133892,0.997682409
363.0780548,0.9975746637
371.5352291,0.9974619155
380.1893963,0.9973439357
389.045145,0.9972204856
398.1071706,0.997091316
407.3802778,0.9969561666
416.8693835,0.996814766
426.5795188,0.9966668308
436.5158322,0.9965120654
446.6835922,0.9963501613
457.0881896,0.996180797
467.7351413,0.9960036369
478.6300923,0.9958183314
489.7788194,0.9956245159
501.1872336,0.9954218105
512.861384,0.9952098195
524.8074602,0.9949881305
537.0317964,0.9947563143
549.5408739,0.9945139237
562.3413252,0.9942604937
575.4399373,0.9939955402
588.8436554,0.9937185597
602.5595861,0.9934290288
616.5950019,0.9931264031
630.9573445,0.9928101174
645.654229,0.9924795844
660.693448,0.9921341942
676.0829754,0.9917733142
691.8309709,0.9913962879
707.9457844,0.9910024347
724.4359601,0.9905910494
741.3102413,0.9901614015
758.577575,0.9897127347
776.2471166,0.9892442666
794.3282347,0.9887551885
812.8305162,0.9882446644
831.7637711,0.9877118315
851.1380382,0.9871557993
870.96359,0.98657565
891.2509381,0.985970438
912.0108394,0.9853391903
933.2543008,0.9846809063
954.992586,0.9839945582
977.237221,0.9832790917
1000,0.9825334258
1023.292992,0.9817564542
1047.128548,0.980947046
1071.519305,0.9801040465
1096.478196,0.9792262786
1122.018454,0.9783125444
1148.153621,0.9773616271
1174.897555,0.9763722925
1202.264435,0.9753432918
1230.268771,0.9742733641
1258.925412,0.9731612392
1288.249552,0.9720056413
1318.256739,0.9708052921
1348.962883,0.9695589156
1380.384265,0.9682652424
1412.537545,0.9669230144
1445.439771,0.9655309909
1479.108388,0.9640879544
1513.561248,0.962592717
1548.816619,0.9610441279
1584.893192,0.959441081
1621.810097,0.9577825234
1659.586907,0.9560674644
1698.243652,0.9542949851
1737.800829,0.9524642492
1778.27941,0.9505745138
1819.700859,0.9486251416
1862.087137,0.9466156134
1905.460718,0.9445455416
1949.8446,0.9424146844
1995.262315,0.940222961
2041.737945,0.9379704672
2089.296131,0.9356574925
2137.96209,0.933284537
2187.761624,0.9308523304
2238.721139,0.9283618509
2290.867653,0.925814345
2344.228815,0.9232113489
2398.832919,0.9205547095
2454.708916,0.9178466078
2511.886432,0.9150895816
2570.395783,0.9122865502
2630.267992,0.9094408397
2691.534804,0.9065562086
2754.228703,0.9036368758
2818.382931,0.900687548
2884.031503,0.8977134495
2951.209227,0.8947203523
3019.95172,0.8917146084
3090.295433,0.8887031831
3162.27766,0.8856936898
3235.936569,0.882694427
3311.311215,0.8797144178
3388.441561,0.8767634513
3467.368505,0.8738521268
3548.133892,0.870991902
3630.780548,0.8681951444
3715.352291,0.8654751867
3801.893963,0.8628463877
3890.45145,0.8603241986
3981.071706,0.8579252345
4073.802778,0.8556673546
4168.693835,0.8535697484
4265.795188,0.8516530308
4365.158322,0.8499393468
4466.835922,0.848452485
4570.881896,0.8472180005
4677.351413,0.846263348
4786.300923,0.8456180226
4897.788194,0.8453137076
5011.872336,0.8453844242
5128.61384,0.8458666796
5248.074602,0.8467996006
5370.317964,0.8482250431
5495.408739,0.8501876517
5623.413252,0.8527348423
5754.399373,0.8559166592
5888.436554,0.8597854416
6025.595861,0.8643952051
6165.950019,0.8698005994
6309.573445,0.8760552492
6456.54229,0.8832092018
6606.93448,0.8913050949
6760.829754,0.9003725122
6918.309709,0.9104198031
7079.457844,0.9214224158
7244.359601,0.9333065596
7413.102413,0.9459268302
7585.77575,0.9590364941
7762.471166,0.9722497307
7943.282347,0.9849968537
8128.305162,0.9964771713
8317.637711,1.00562053
8511.380382,1.011077767
8709.6359,1.011269809
8912.509381,1.00452781
9120.108394,0.9893405915
9332.543008,0.9646814974
9549.92586,0.9303244392
9772.37221,0.8870188609
10000,0.8364241623
10232.92992,0.7808086791
10471.28548,0.722629452
10715.19305,0.6641468166
10964.78196,0.6071779737
11220.18454,0.5530097339
11481.53621,0.5024306501
11748.97555,0.455825216
12022.64435,0.4132838949
12302.68771,0.3747023425
12589.25412,0.3398594032
12882.49552,0.3084730951
13182.56739,0.280238075
13489.62883,0.2548491514
13803.84265,0.2320150097
14125.37545,0.2114654221
14454.39771,0.1929543119
14791.08388,0.1762602968
15135.61248,0.161185786
15488.16619,0.1475553158
15848.93192,0.1352135487
16218.10097,0.1240231903
16595.86907,0.1138629683
16982.43652,0.1046257494
17378.00829,0.09621682917
17782.7941,0.08855240265
18197.00859,0.08155821333
18620.87137,0.07516836668
19054.60718,0.06932429383
19498.446,0.06397384887
19952.62315,0.05907052382
20417.37945,0.05457276642
20892.96131,0.05044338728
21379.6209,0.04664904442
21877.61624,0.04315979466
22387.21139,0.03994870281
22908.67653,0.03699150062
23442.28815,0.03426628874
23988.32919,0.03175327587
24547.08916,0.02943454996
25118.86432,0.02729387728
25703.95783,0.02531652547
26302.67992,0.02348910761
26915.34804,0.02179944442
27542.28703,0.02023644235
28183.82931,0.01878998539
28840.31503,0.01745083909
29512.09227,0.01621056508
30199.5172,0.01506144494
30902.95433,0.01399641211
31622.7766,0.01300899116
32359.36569,0.01209324324
33113.11215,0.01124371726
33884.41561,0.01045540593
34673.68505,0.009723706238
35481.33892,0.009044383886
36307.80548,0.008413541114
37153.52291,0.007827587683
38018.93963,0.007283214604
38904.5145,0.006777370343
39810.71706,0.006307239239
40738.02778,0.005870221914
41686.93835,0.005463917456
42657.95188,0.005086107212
43651.58322,0.004734740027
44668.35922,0.004407918775
45708.81896,0.004103888076
46773.51413,0.003821023067
47863.00923,0.003557819141
48977.88194,0.003312882551
50118.72336,0.003084921808
51286.1384,0.002872739794
52480.74602,0.002675226529
53703.17964,0.00249135253
54954.08739,0.002320162711
56234.13252,0.002160770775
57543.99373,0.002012354057
58884.36554,0.001874148777
60255.95861,0.001745445665
61659.50019,0.001625585938
63095.73445,0.001513957583
64565.4229,0.00140999193
66069.3448,0.001313160496
67608.29754,0.00122297206
69183.09709,0.001138969972
70794.57844,0.001060729658
72443.59601,0.0009878563207
74131.02413,0.0009199828055
75857.7575,0.0008567676332
77624.71166,0.0007978931754
79432.82347,0.0007430639663
81283.05162,0.0006920051395
83176.37711,0.0006444609797
85113.80382,0.0006001935812
87096.359,0.0005589816033
89125.09381,0.0005206191175
91201.08394,0.0004849145374
93325.43008,0.0004516896259
95499.2586,0.0004207785736
97723.7221,0.0003920271431
100000,0.0003652918723